destacado,ccaa,provincia,municipio,mostrar,id,nombre,codigo_ine,titularidad,fin,uso,descripcion,direccion,latitud,longitud,coor_google,foto_1,fuente_1,foto_2,fuente_2,foto_3,fuente_3,participante
,Región de Murcia,Región de Murcia,Alhama de Murcia,true,3000801,Campo de Vuelo Residential,30008,Privada,Residencial,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. De la urbanización Campo de Vuelo Residential, también conocida como ""Pequeña Ciudad del Vuelo"", solo ha visto la luz la pista de aterrizaje, que ahora es propiedad de Rotorsun, un grupo de servicios aéreos, según informaba <a href=""https://murciaplaza.com/rotorsun-compra-el-aerodromo-de-la-fallida-urbanizacion-campo-de-vuelo-de-alhama"" target=""_blank""><i>Murcia Plaza</i></a> en 2021.","Calle Vial Principal, 30849",37.7572213,-1.2981318,"https://www.google.com/maps/@37.7572213,-1.2981318,3a,75y,210.7h,90.06t/data=!3m6!1e1!3m4!1sSrhBxBNuPlb27SWR207evQ!2e0!7i16384!8i8192",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Región de Murcia,Región de Murcia,Alhama de Murcia,false,3000801,Campo de Vuelo Residential,30008,Privada,Deportivo,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. De la urbanización Campo de Vuelo Residential, también conocida como ""Pequeña Ciudad del Vuelo"", solo ha visto la luz la pista de aterrizaje, que ahora es propiedad de Rotorsun, un grupo de servicios aéreos, según informaba <a href=""https://murciaplaza.com/rotorsun-compra-el-aerodromo-de-la-fallida-urbanizacion-campo-de-vuelo-de-alhama"" target=""_blank""><i>Murcia Plaza</i></a> en 2021.","Calle Vial Principal, 30849",37.7572213,-1.2981318,"https://www.google.com/maps/@37.7572213,-1.2981318,3a,75y,210.7h,90.06t/data=!3m6!1e1!3m4!1sSrhBxBNuPlb27SWR207evQ!2e0!7i16384!8i8192",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Andalucía,Córdoba,Córdoba,true,1402101,Carretera a medias Ronda Norte,14021,Publica,Infraestructuras,Uso parcial,"Localizado gracias a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. La conocida como ""Ronda Norte"" tiene como objeto cerrar el anillo viario que debía cerrar Córdoba. Según informa Ángela Rodríguez, vecina de Córdoba, hay un tramo de la carretera que aún no está asfaltado y que sigue siendo ""campo"".","Ronda Norte, 14014",37.9035214,-4.7742361,"https://www.google.com/maps/@37.9035214,-4.7742361,3a,75y,287.92h,87.96t/data=!3m6!1e1!3m4!1s1o7nVRT94c840k6wzsuQmQ!2e0!7i16384!8i8192",https://rtve.es/contenidos/fotos/datos/2023/hormigon/cordoba_1.jpg,A. R.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/cordoba_12.jpg,A. R.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/cordoba_13.jpg,A. R.,Cadáveres inmobiliarios/Ángela Rodríguez 
,Comunidad Valenciana,Valencia,Alzira,true,4601701,Centro comercial Vilella,46017,Privada,Comercial/ocio,Sin uso,"Vecinos del municipio comentan que ese espacio iba a estar destinado para el futuro Centro Comercial Vilella, pero que finalmente el edificio no se construyó en su totalidad debido a la falta de inversión, tal y como recogía en 2010 el medio <a href=""https://www.elseisdoble.com/vernoticia/4897/los_promotores_del_centro_comercial_vilella_en_alzira_abandonan_definitivamente_el_proyecto"" target=""_blank""><i>elseisdoble.com</i></a>. En 2022, según <a href=""https://www.levante-emv.com/ribera/2022/10/25/consell-respalda-almacenar-agua-vilella-77703043.html"" target=""_blank""><i>Levante</i></a>, la federación de vecinos buscaba el apoyo del director general del Agua para que la parcela donde se haya la estructura, ahora propiedad de la Sareb, funcione como almacén de agua para evitar inundaciones.","CV-571 16, 46600",39.1417604,-0.4372937,"https://www.google.com/maps/@39.1417604,-0.4372937,3a,75y,78.82h,90.48t/data=!3m6!1e1!3m4!1sZNHjCdGVAtI67IWp5-Na0Q!2e0!7i16384!8i8192",https://rtve.es/contenidos/fotos/datos/2023/hormigon/alzira_1.jpg,G.P.,,,,,Cadáveres inmobiliarios
,Comunidad de Madrid,Comunidad de Madrid,Alcorcón,true,2800701,Centro de Creación de las Artes de Alcorcón (CREAA),28007,Publica,Otros,Sin uso,"Iba a ser el Centro de Creación de las Artes de Alcorcón (CREAA). En 2023, si el PSOE gana las elecciones, se pretende acabarlo y habilitar un espacio contra la violencia de género, según aclara el medio <a href=""https://alcorconhoy.com/creaa-alcorcon-mas-cerca-convertirse-en-ciudad-audiovisual"" target=""_blank""><i>alcorconhoy.com</i></a>.","Av. de la Libertad s/n, 28925",40.3514669,-3.8065464,"https://www.google.com/maps/@40.3514669,-3.8065464,3a,75y,28.02h,90.55t/data=!3m6!1e1!3m4!1s8IEabplRvpI3Nfkj74EaSw!2e0!7i16384!8i8192?hl=es",https://rtve.es/contenidos/fotos/datos/2023/hormigon/alcorcon_1.jpg,S. Q.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/alcorcon_12.jpg,S. Q.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/alcorcon_13.jpg,S. Q.,Isabel T.
,Castilla y León,Valladolid,Villavieja del Cerro (Tordesillas),true,4716501,Complejo de Aventuras Meseta Ski,47165,Privada,Deportivo,Sin uso,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. Las imágenes de satélite de Google Maps, de julio de 2012, permiten ver parte de la pista proyectada para el Complejo de Aventuras Meseta Ski, que en 2015 también adquirió el nombre de Meseta Sport. En 2022, según recoge <a href=""https://www.lavanguardia.com/vida/20220218/8066460/audiencia-valladolid-reabre-caso-meseta-ski.html"" target=""_blank""><i>La Vanguardia</i></a>, la Audiencia de Valladolid ordenó la reapertura de las diligencias penales por los delitos de prevaricación presuntamente cometidos por cinco responsables y funcionarios de la Diputación de Valladolid en relación a la construcción del complejo.","Calle 9, 47113",41.5322913,-5.0387246,"https://www.google.com/maps/@41.5322913,-5.0387246,3a,75y,278.28h,96.12t/data=!3m6!1e1!3m4!1swmu4UtC40KpUeTTPbvdwQQ!2e0!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Andalucía,Sevilla,Guillena,true,4104901,Complejo Residencial Lomas de Guillena,41049,Privada,Residencial,Sin uso,"Distintas inmobiliarias, como <a href=""https://www.alisedainmobiliaria.com/comprar-vivienda/sevilla/guillena/SRB0000488082"" target=""_blank"">Aliseda</a> o <a href=""https://inmobiliariaseviquinto.com/estate_property/urb-las-lomas-de-guillena/"" target=""_blank"">Serviquinto</a> ofrecen chalets en la zona. Según su información, se trata de una promoción ""detenida"", compuesta por 66 viviendas unifamiliares, con una ejecutación de obra del 23%. Las imágenes de Google Maps, de abril de 2022, muestran que continúan abandonadas.","Calle Concepción Soto 147, 41219",37.5829346,-6.1110443,"https://www.google.com/maps/@37.5829346,-6.1110443,3a,75y,273.46h,99.62t/data=!3m6!1e1!3m4!1s2cTV426O36KRYK2_a-Gc_Q!2e0!7i16384!8i8192",,,,,,,Cadáveres inmobiliarios
destacado,Castilla y León,Soria,Garray,true,4209401,Cúpulas de la Energía,42094,Privada,Otros,Uso parcial,"Las Cúpulas de la Energía se encuentran en la Ciudad del Medio Ambiente, proyectada por la Junta de Castilla y León en 2033 en Garray, a cinco kilómetros de Soria. Del macroproyecto solo se puso en marcha el parque empresarial, que sigue funcionando. La alcaldesa del municipio, María José Jiménez, espera que la Junta cumpla con la promesa de destinar 14 millones de euros a acabar las cúpulas.","Pasaje los Negredos, 42162",41.8138059,-2.4827347,"https://www.google.es/maps/@41.8138059,-2.4827347,3a,75y,296.26h,114.46t/data=!3m8!1e1!3m6!1sAF1QipPoaNxeFmsUoh5-J23TXpr7oGMJtkBlafkHMMno!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPoaNxeFmsUoh5-J23TXpr7oGMJtkBlafkHMMno%3Dw203-h100-k-no-pi-0-ya141.81041-ro-0-fo100!7i4608!8i2304?hl=es",https://rtve.es/contenidos/fotos/datos/2023/hormigon/soria_1.jpg,E. P. (RTVE),,,,,En Portada (RTVE)
destacado,Castilla y León,Soria,Garray,false,4209401,Cúpulas de la Energía,42094,Publica,Otros,Uso parcial,"Las Cúpulas de la Energía se encuentran en la Ciudad del Medio Ambiente, proyectada por la Junta de Castilla y León en 2033 en Garray, a cinco kilómetros de Soria. Del macroproyecto solo se puso en marcha el parque empresarial, que sigue funcionando. La alcaldesa del municipio, María José Jiménez, espera que la Junta cumpla con la promesa de destinar 14 millones de euros a acabar las cúpulas.","Pasaje los Negredos, 42162",41.8138059,-2.4827347,"https://www.google.es/maps/@41.8138059,-2.4827347,3a,75y,296.26h,114.46t/data=!3m8!1e1!3m6!1sAF1QipPoaNxeFmsUoh5-J23TXpr7oGMJtkBlafkHMMno!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPoaNxeFmsUoh5-J23TXpr7oGMJtkBlafkHMMno%3Dw203-h100-k-no-pi-0-ya141.81041-ro-0-fo100!7i4608!8i2304?hl=es",https://rtve.es/contenidos/fotos/datos/2023/hormigon/soria_1.jpg,E. P. (RTVE),,,,,En Portada (RTVE)
,Comunidad Valenciana,Alicante,Alicante,true,301401,Edificio abandonado en Alicante,03014,Privada,Residencial,Sin uso,"Localizado gracias a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios, a Adrián Porto y a Esther Ribes. Según la información aportada, se trata de una estructura de hormigón abandonada desde hace casi 20 años que iba a ser destinada a casas pero que, por la crisis económica y por la construcción del colegio contiguo a la parcela, se abandonó su construcción. Desde el colegio informan que los constructores invadieron parte de su suelo y que el ayuntamiento lo denunció. Por el momento, nadie quiere hacerse cargo de su demolición. Las imágenes de Google Maps, de agosto de 2022, muestran que aún está sin acabar.","Calle Víctor de la Serna 33, 03006",38.3489901,-0.5158793,"https://www.google.com/maps/@38.3489901,-0.5158793,3a,75y,318.07h,99.64t/data=!3m7!1e1!3m5!1sHYsCx70X_lsAAm1Z5JPAyQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DHYsCx70X_lsAAm1Z5JPAyQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D208.33992%26pitch%3D0%26thumbfov%3D100!7i16384!8i8192",https://rtve.es/contenidos/fotos/datos/2023/hormigon/alicante_1.jpg,E. R.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/alicante_12.jpg,E. R.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/alicante_13.jpg,E. R.,Cadáveres inmobiliarios/Adrián Porto/Esther Ribes
,País Vasco,Araba,Labastida,true,2522702,Edificio en Labastida,01028,Privada,Residencial,Sin uso,"El edificio se encuentra en un solar destinado a la edificación de ocho viviendas unifamiliares adosadas. Fuentes del Ayuntamiento cuentan que el abandono se debe a una mala gestión por parte del promotor, y que en una parcela cercana, ahora también vacía, se iba a proyectar otro bloque. En distintos portales web el edificio aparece a la venta. Las imágenes de Google Maps, de agosto de 2013, ya revelaban el abandono del edificio y desde el consistorio comentan que su estado sigue igual.","Calle de la Horca, 01330",42.5902943,-2.8003244,"https://www.google.es/maps/@42.5902943,-2.8003244,3a,60y,118.23h,89.19t/data=!3m6!1e1!3m4!1sLtAfCQz4vQJdKT_X_MiPyg!2e0!7i13312!8i6656",,,,,,,DatosRTVE
,Cantabria,Cantabria,Torrelavega,true,3908701,Edificio residencial en Torrelavega,39087,Privada,Residencial,Sin uso,"Según informa gente de la zona, se trata de un edificio de viviendas que se empezó a construir entre los años 80 y 90, y muchas personas lo han conocido siempre así. David Laguillo, en <a href=""https://www.estorrelavega.com/edificios-fantasma-torrelavega/"" target=""_blank""><i>EsTorrelavega.com</i></a>, apunta a que la paralización en su construcción se debe a que el desarrollo del Plan Parcial Mies de Vega quedó en el aire.","Calle Carlos Pondal 24, 39300",43.3498992,-4.0583125,"https://www.google.com/maps/@43.3498992,-4.0583125,3a,75y,4.46h,111.65t/data=!3m6!1e1!3m4!1s1aoxHyHh3xUHA1O8sZkViA!2e0!7i16384!8i8192",,,,,,,
,Galicia,A Coruña,O Porto de Espasante (Ortigueira),true,1506101,Edificio residencial O Porto de Espasantes,15061,Privada,Residencial,Sin uso,Cerca de la zona figura un cartel de venta donde se informa de que la obra es de 2010.,"Calle de la Iglesia de San Juan 49, 15339",43.719186955856436,-7.805884923864598,"https://www.google.com/maps/@43.7191055,-7.8058441,3a,75y,31.18h,105.27t/data=!3m7!1e1!3m5!1suQt3bVfvtwQus3vbpmNxwA!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DuQt3bVfvtwQus3vbpmNxwA%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D187.4333%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656?hl=es",https://rtve.es/contenidos/fotos/datos/2023/hormigon/espasante_1.jpg,A. B.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/espasante_12.jpg,A. B.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/espasante_13.jpg,A. B.,Águeda B.
,Comunidad de Madrid,Comunidad de Madrid,Pozuelo de Alarcón,true,2811501,Edificio residencial Pozuelo de Alarcón,28115,Privada,Residencial,Sin uso,,"Calle Vitoria 25, 28223",40.4070575,-3.7802787,"https://www.google.com/maps/@40.4070575,-3.7802787,3a,75y,38.85h,91.79t/data=!3m6!1e1!3m4!1saV3V6buKjFqSr3A856PnOA!2e0!7i16384!8i8192?hl=es",https://rtve.es/contenidos/fotos/datos/2023/hormigon/pozuelo_1.jpg,A. B.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/pozuelo_12.jpg,A. B.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/pozuelo_13.jpg,A. B.,Águeda B.
,Canarias,Santa Cruz de Tenerife,La Matanza de Acentejo,true,3802501,El Esqueleto,38025,Privada,Residencial turístico/hotelero,Sin uso,"El mamotreto de Acentejo, también conocido como El Esqueleto, está formado por las enormes estructuras de dos hoteles inacabados de los años 70 del siglo XX. En 2019, el PSOE presentó un nuevo Plan de Costa Acentejo para demoler el mamotreto, según informa <a href=""https://www.eldia.es/tenerife/2019/05/26/nuevo-plan-costa-acentejo-propondra-22629017.html"" target=""_blank""><i>El Día</i></a>. Las imágenes de Google Maps, de octubre de 2021, muestran que sigue tal y como está. También Tomáš Souček ha ofrecido una imagen más reciente y afirma que la estructura se mantiene.","Costa de Acentejo, Carretera El Caletón, 38379",28.459616,-16.463495,"https://www.google.com/maps/@28.459616,-16.463495,3a,53.3y,77.65h,90.59t/data=!3m8!1e1!3m6!1sAF1QipOM9je1OL6BYVvs7ku7AjN1pTnY5tXlCfTb_wp1!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOM9je1OL6BYVvs7ku7AjN1pTnY5tXlCfTb_wp1%3Dw203-h100-k-no-pi-0-ya159.61748-ro-0-fo100!7i12000!8i6000?hl=es",https://rtve.es/contenidos/fotos/datos/2023/hormigon/acentejo_1.jpg,T. S. (Foursquare),,,,,Bárbara L.
,Cataluña,Tarragona,L'Aldea,true,4390401,El Mirador del Ebro,43904,Privada,Residencial,Sin uso,"El proyecto El Mirador del Ebro pretendía crear un gran residencial, tanto turístico como de carácter permanente, además de dar espacio a otros complejos como hotelero, comercial, deportivo y de ocio. El estado actual, según se recoge en <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg y en las imágenes de Google Maps hasta agosto de 2015, es que las obras de urbanización están en diferentes grados de acabado. El <a href=""https://www.diaridetarragona.com/tarragona/los-ayuntamientos-salen-al-rescate-de-los-edificios-zombie-de-la-burbuja-20190321-0014-DRDT201903210014"" target=""_blank""><i>Diari de Tarragona</i></a> informa de que el ayuntamiento del municipio estaba dispuesto a ayudar a dar salida al proyecto.",,40.7297765,0.584417,"https://www.google.com/maps/@40.7297765,0.584417,3a,75y,210.25h,89t/data=!3m7!1e1!3m5!1sPuC1VlQS0pvxrYXuHx-wkQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DPuC1VlQS0pvxrYXuHx-wkQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D208.03659%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Cataluña,Tarragona,L'Aldea,false,4390401,El Mirador del Ebro,43904,Privada,Residencial turístico/hotelero,Sin uso,"El proyecto El Mirador del Ebro pretendía crear un gran residencial, tanto turístico como de carácter permanente, además de dar espacio a otros complejos como hotelero, comercial, deportivo y de ocio. El estado actual, según se recoge en <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg y en las imágenes de Google Maps hasta agosto de 2015, es que las obras de urbanización están en diferentes grados de acabado. El <a href=""https://www.diaridetarragona.com/tarragona/los-ayuntamientos-salen-al-rescate-de-los-edificios-zombie-de-la-burbuja-20190321-0014-DRDT201903210014"" target=""_blank""><i>Diari de Tarragona</i></a> informa de que el ayuntamiento del municipio estaba dispuesto a ayudar a dar salida al proyecto.",,40.7297765,0.584417,"https://www.google.com/maps/@40.7297765,0.584417,3a,75y,210.25h,89t/data=!3m7!1e1!3m5!1sPuC1VlQS0pvxrYXuHx-wkQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DPuC1VlQS0pvxrYXuHx-wkQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D208.03659%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Cataluña,Tarragona,L'Aldea,false,4390401,El Mirador del Ebro,43904,Privada,Residencial turístico/hotelero,Sin uso,"El proyecto El Mirador del Ebro pretendía crear un gran residencial, tanto turístico como de carácter permanente, además de dar espacio a otros complejos como hotelero, comercial, deportivo y de ocio. El estado actual, según se recoge en <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg y en las imágenes de Google Maps hasta agosto de 2015, es que las obras de urbanización están en diferentes grados de acabado. El <a href=""https://www.diaridetarragona.com/tarragona/los-ayuntamientos-salen-al-rescate-de-los-edificios-zombie-de-la-burbuja-20190321-0014-DRDT201903210014"" target=""_blank""><i>Diari de Tarragona</i></a> informa de que el ayuntamiento del municipio estaba dispuesto a ayudar a dar salida al proyecto.",,40.7297765,0.584417,"https://www.google.com/maps/@40.7297765,0.584417,3a,75y,210.25h,89t/data=!3m7!1e1!3m5!1sPuC1VlQS0pvxrYXuHx-wkQ!2e0!6shttps:%2F%2Fstreetviewpixels-pa.googleapis.com%2Fv1%2Fthumbnail%3Fpanoid%3DPuC1VlQS0pvxrYXuHx-wkQ%26cb_client%3Dmaps_sv.tactile.gps%26w%3D203%26h%3D100%26yaw%3D208.03659%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
