destacado,ccaa,provincia,municipio,mostrar,id,nombre,codigo_ine,titularidad,fin,uso,descripcion,direccion,latitud,longitud,coor_google,foto_1,fuente_1,foto_2,fuente_2,foto_3,fuente_3,participante
,Región de Murcia,Región de Murcia,Campos del Río,false,3001401,Trampolin Hills Golf Resort,30014,Privada,Residencial turístico/hotelero,Sin uso,"Varias fases del proyecto Trampolin Hills Golf Resort se desarrollaron sin contar con el suelo urbanizable. En 2009, la promotora Trampolín Hills entró en concurso de acreedores y su promotor fue inhabilitado durante siete años en 2019, según explican en <a href=""https://www.laopiniondemurcia.es/municipios/2019/06/29/inhabilitan-promotor-trampolin-hills-durante-34012976.html"" target=""_blank""><i>La Opinión de Murcia</i></a>. En las imágenes de Google Maps de octubre de 2008 se pueden ver aún las banderas distintivas de la promotora.",,38.0264006,-1.3397744,"https://www.google.com/maps/@38.0264006,-1.3397744,3a,75y,178.11h,89.86t/data=!3m6!1e1!3m4!1sphbDAglvAlKYlpxGjEA92g!2e0!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Región de Murcia,Región de Murcia,Campos del Río,false,3001401,Trampolin Hills Golf Resort,30014,Privada,Comercial/ocio,Sin uso,"Varias fases del proyecto Trampolin Hills Golf Resort se desarrollaron sin contar con el suelo urbanizable. En 2009, la promotora Trampolín Hills entró en concurso de acreedores y su promotor fue inhabilitado durante siete años en 2019, según explican en <a href=""https://www.laopiniondemurcia.es/municipios/2019/06/29/inhabilitan-promotor-trampolin-hills-durante-34012976.html"" target=""_blank""><i>La Opinión de Murcia</i></a>. En las imágenes de Google Maps de octubre de 2008 se pueden ver aún las banderas distintivas de la promotora.",,38.0264006,-1.3397744,"https://www.google.com/maps/@38.0264006,-1.3397744,3a,75y,178.11h,89.86t/data=!3m6!1e1!3m4!1sphbDAglvAlKYlpxGjEA92g!2e0!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
destacado,Castilla y León,Burgos,Buniel,true,0905801,Urbanización Ciudad Jardín Soto del Real,09058,Privada,Residencial,Sin uso,"La Urbanización Ciudad Jardín Soto del Real, proyectada por la promotora Martinsa-Fadesa, lleva congelada desde hace casi 20 años. En 2008, la empresa entró en concurso de acreedores y supuso el fin del sueño de muchos en Buniel. Para el ayuntamiento, los restos del plan se han convertido en un problema que incluye vandalismo y saqueos. Su alcalde, Jesús Díez Monzón, teme que ocurra algún accidente en la zona.","Autovía A-62, 09230",42.3138877,-3.8190581,"https://www.google.com/maps/@42.3138877,-3.8190581,3a,75y,91.28h,87.56t/data=!3m6!1e1!3m4!1saJtOo4SK91t-MNckqC5vyA!2e0!7i13312!8i6656",https://rtve.es/contenidos/fotos/datos/2023/hormigon/buniel_1.jpg,E. P. (RTVE),,,,,En Portada (RTVE)
,Galicia,A Coruña,Miño,true,1504801,Urbanización Costa Miño Golf,15048,Privada,Residencial,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. Las imágenes de satélite de Google Maps, de agosto de 2013, muestran que algunas de las casas proyectadas de la Urbanización Costa Miño Golf están sin acabar. <a href=""https://www.elidealgallego.com/texto-diario/mostrar/2617099/adjudican-mino-cinco-parcelas-macrourbanizacion-costa-golf"" target=""_blank""><i>El Ideal Gallego</i></a> informaba en 2021 que algunas de las parcelas pasaban a ser propiedad del Ayuntamiento tras años con la titularidad de Fadesa, la constructora y promotora que entró en concurso de acreedores en 2008.","Rúa da Nogueira, 15608",43.3715179,-8.1992948,"https://www.google.com/maps/@43.3715179,-8.1992948,3a,75y,61.04h,89.72t/data=!3m6!1e1!3m4!1sQM5-AJpwa0gmoqD0WG06kg!2e0!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Galicia,A Coruña,Miño,false,1504801,Urbanización Costa Miño Golf,15048,Privada,Deportivo,Uso parcial,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. Las imágenes de satélite de Google Maps, de agosto de 2013, muestran que algunas de las casas proyectadas de la Urbanización Costa Miño Golf están sin acabar. <a href=""https://www.elidealgallego.com/texto-diario/mostrar/2617099/adjudican-mino-cinco-parcelas-macrourbanizacion-costa-golf"" target=""_blank""><i>El Ideal Gallego</i></a> informaba en 2021 que algunas de las parcelas pasaban a ser propiedad del Ayuntamiento tras años con la titularidad de Fadesa, la constructora y promotora que entró en concurso de acreedores en 2008.","Rúa da Nogueira, 15608",43.3715179,-8.1992948,"https://www.google.com/maps/@43.3715179,-8.1992948,3a,75y,61.04h,89.72t/data=!3m6!1e1!3m4!1sQM5-AJpwa0gmoqD0WG06kg!2e0!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Andalucía,Málaga,Estepona,true,2905101,Urbanización Dominion Heights,29051,Privada,Residencial,Sin uso,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. Las imágenes de satélite de Google Maps, de diciembre de 2022, muestran que la urbanización Dominion Heights sigue abandonada. Vecinos de la zona apuntan a que se quedó parada y nunca se llegó a usar.",29689,36.4521584,-5.0918455,"https://www.google.com/maps/@36.4519765,-5.0917983,3a,75y,45.42h,91.34t/data=!3m6!1e1!3m4!1shJdrZnLw1gPPaMCU1WkmCg!2e0!7i16384!8i8192",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Castilla y León,Salamanca,Pelabravo,true,3724001,Urbanización La Ladera,37240,Privada,Residencial,Sin uso,"El proyecto de Urbanización La Ladera preveía añadir al municipio de Pelabravo casi 2.000 nuevos habitantes. El estado actual, según se recoge en <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg y en las imágenes de Google Maps hasta noviembre de 2014, es que sigue sin edificar, con obras de urbanización y jardinería sin acabar.","Carretera de Santa Marta de Tormes a Nuevo Naharros, Pelabravo, 37181",40.9597516,-5.590414,"https://www.google.com/maps/@40.9597516,-5.590414,3a,75y,180.25h,76.13t/data=!3m6!1e1!3m4!1s4WLw04DxncjHKWZiouiaTw!2e0!7i13312!8i6656",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Andalucía,Granada,Otura,true,1814901,Urbanización Las Alondras,18149,Privada,Residencial,Uso parcial,"El proyecto de la Urbanización Las Alondras será rehabilitado próximamente, gracias a la intervención del Ayuntamiento, que ha desbloqueado y solucionado los problemas que rodeaban al plan. Según apunta el diario <a href=""https://www.granadahoy.com/area_metropolitana/fin-problemas-urbanisticos-Alondras-Otura-decada_0_1688831887.html"" target=""_blank""><i>Granada Hoy</i></a>, el equipo de gobierno del PP que aprobó el plan fue condenado en el año 2015 a penas de multa e inhabilitación por prevaricación urbanística. He hablado con un administrativo del área de urbanismo del ayuntamiento que no me ha querido dar su nombre y me confirma que de momento está todo igual. ","Avenida Azalea 97, 18630",37.0784795,-3.6238017,"https://www.google.com/maps/@37.0784795,-3.6238017,3a,75y,151.88h,82.77t/data=!3m6!1e1!3m4!1s8ra-lYvVhiAvWN6QAccZ6w!2e0!7i16384!8i8192",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Castilla y León,Zamora,Corrales del Vino,true,4905401,Urbanización Lomas de Valparaíso,49054,Privada,Residencial,Sin uso,"Localizado gracias a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. Algunas imágenes panorámicas de Google Maps, de abril de 2018, muestran pequeñas construcciones pero sin una ordenación clara. Desde el Ayuntamiento de Corrales del Vino confirman que ese proyecto lleva abandonado años y que se pretende impulsar una modificación en el tipo de suelo de esa zona para que pase de urbanizable a rústico.","Carretera N-630, 49706",41.2835993,-5.719595,"https://www.google.com/maps/@41.2835993,-5.719595,3a,75y,60.07h,77.99t/data=!3m6!1e1!3m4!1s7CYDBeViY12Lz7MX3BrUYw!2e0!7i13312!8i6656",,,,,,,Cadáveres inmobiliarios
,Asturias,Asturias,Bricia (Llanes),true,3303601,Urbanización sin finalizar en Bricia,33036,Privada,Residencial,Sin uso,"Localizado gracias a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios y al usuario @icaroviedo. Las imágenes de Google Maps, de julio de 2018, revelan que el edificio se encuentra aún abandonado y sin construir. <a href=""https://www.lne.es/oriente/2016/02/10/actuales-titulares-finalizaran-edificios-inacabados-19632501.html"" target=""_blank""><i>La Nueva España</i></a>, en 2016, afirmaba en una noticia que los actuales titulares finalizarían los edificios inacabados del Grupo Urazca en Llanes. ""La urbanización, ubicada en Bricia y paradigma de la crisis inmobiliaria, suma siete edificios y 23 viviendas y permanece abandonada desde 2008"", comentaba el medio.","Aldea Bricia 23, 33594",43.4271406,-4.862718,"https://www.google.com/maps/@43.4271406,-4.862718,3a,75y,337.23h,90.23t/data=!3m6!1e1!3m4!1s62oBWfg4S5_WQ1es4btTWQ!2e0!7i13312!8i6656",,,,,,,Cadáveres inmobiliarios/@icaroviedo
,Cataluña,Lleida,Espuy (La Torre de Cabdella),true,2522701,Vallfosca Mountain y Golf Resort,25227,Privada,Residencial,Sin uso,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. La localización en Google Maps es posible gracias la fotografía de un usuario. Del proyecto Vallfosca Mountain y Golf Resort quedan algunas estructuras en pie, así que como las cosas a medio construir. El portal <a href=""https://www.lugaresdenieve.com/?q=es/reportaje/historia-del-proyecto-fallido-vallfosca-interllacs-esqui-resort"" target=""_blank""><i>Lugares de Nieve</i></a> hizo en 2018 un extenso reportaje mostrando cómo iba a ser este ""referente del sur de Europa"".","Carrer de les escomes, 25515",42.4531956,0.9882088,"https://www.google.com/maps/@42.4531956,0.9882088,3a,75y,342.13h,89.57t/data=!3m8!1e1!3m6!1sAF1QipPB2Mw0BjDQNyHA2thp7tvhyEIzeFGB9cz06N_O!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPB2Mw0BjDQNyHA2thp7tvhyEIzeFGB9cz06N_O%3Dw203-h100-k-no-pi0-ya270.8012-ro-0-fo100!7i12288!8i4056",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Cataluña,Lleida,Espuy (La Torre de Cabdella),false,2522701,Vallfosca Mountain y Golf Resort,25227,Privada,Deportivo,Sin uso,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. La localización en Google Maps es posible gracias la fotografía de un usuario. Del proyecto Vallfosca Mountain y Golf Resort quedan algunas estructuras en pie, así que como las cosas a medio construir. El portal <a href=""https://www.lugaresdenieve.com/?q=es/reportaje/historia-del-proyecto-fallido-vallfosca-interllacs-esqui-resort"" target=""_blank""><i>Lugares de Nieve</i></a> hizo en 2018 un extenso reportaje mostrando cómo iba a ser este ""referente del sur de Europa"".","Carrer de les escomes, 25515",42.4531956,0.9882088,"https://www.google.com/maps/@42.4531956,0.9882088,3a,75y,342.13h,89.57t/data=!3m8!1e1!3m6!1sAF1QipPB2Mw0BjDQNyHA2thp7tvhyEIzeFGB9cz06N_O!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPB2Mw0BjDQNyHA2thp7tvhyEIzeFGB9cz06N_O%3Dw203-h100-k-no-pi0-ya270.8012-ro-0-fo100!7i12288!8i4056",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Cataluña,Lleida,Espuy (La Torre de Cabdella),false,2522701,Vallfosca Mountain y Golf Resort,25227,Privada,Comercial/ocio,Sin uso,"Localizado gracias a <i>Ruinas Modernas. Una topografía de lucro</i>, de Julia Schulz-Dornburg, y a la base de datos en <a href=""https://github.com/cadaveresinmob"" target=""_blank"">GitHub</a> de la antigua web Cadáveres inmobiliarios. La localización en Google Maps es posible gracias la fotografía de un usuario. Del proyecto Vallfosca Mountain y Golf Resort quedan algunas estructuras en pie, así que como las cosas a medio construir. El portal <a href=""https://www.lugaresdenieve.com/?q=es/reportaje/historia-del-proyecto-fallido-vallfosca-interllacs-esqui-resort"" target=""_blank""><i>Lugares de Nieve</i></a> hizo en 2018 un extenso reportaje mostrando cómo iba a ser este ""referente del sur de Europa"".","Carrer de les escomes, 25515",42.4531956,0.9882088,"https://www.google.com/maps/@42.4531956,0.9882088,3a,75y,342.13h,89.57t/data=!3m8!1e1!3m6!1sAF1QipPB2Mw0BjDQNyHA2thp7tvhyEIzeFGB9cz06N_O!2e10!3e11!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPB2Mw0BjDQNyHA2thp7tvhyEIzeFGB9cz06N_O%3Dw203-h100-k-no-pi0-ya270.8012-ro-0-fo100!7i12288!8i4056",,,,,,,"<i>Ruinas Modernas. Una topografía de lucro<i>, de Julia Schulz-Dornburg"
,Comunidad Valencia,Castellón,Càlig,true,1203401,Edificio en Càlig,12034,Privada,Residencial,Sin uso,"Según informan desde <a href=""https://www.inmoalcor.es/recursos/ficha1.php?ID=edificio-venta-calig-calig-32ha8msova1z37024370243209AM01"" target=""_blank"">Alcor Inmobiliaria</a>, se trata de un edificio propiedad de una entidad bancaria y que se vende en su totalidad. Es una estructura para construir 24 apartamentos con 24 plazas de parking, y tiene más de 2.000 m2 distribuidos en dos alturas sobre rasante y sótano.","Calle de Tortosa 5, 12589",40.4576343,0.3536812,"https://www.google.com/maps/@40.4576343,0.3536812,3a,75y,116.23h,88.15t/data=!3m6!1e1!3m4!1ss9QNKac3rQfEl9EnK45eyQ!2e0!7i13312!8i6656",https://rtve.es/contenidos/fotos/datos/2023/hormigon/calig_1.jpg,A. I.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/calig_12.jpg,A. I.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/calig_13.jpg,A. I.,DatosRTVE
,Castilla y León,Valladolid,Tudela de Duero,true,4717501,Edificio de viviendas en Tudela de Duero,47175,Privada,Residencial,Sin uso,"Se trata de una promoción de viviendas unifamiliares junto a la A-601, a la altura de Herrera del Duero, localidad cuyo Ayuntamiento es gestionado por Tudela de Duero. Algunas fuentes apuntan a que nunca han estado ocupados.","Calle Senda del Castañar 18, 47161",41.5610154,-4.6663569,"https://www.google.com/maps/@41.5610154,-4.6663569,3a,90y,346.53h,79.67t/data=!3m6!1e1!3m4!1s9m2iQNIjBXYHk5O1PA3OjQ!2e0!7i16384!8i8192",https://rtve.es/contenidos/fotos/datos/2023/hormigon/tudela_1.jpg,A. M. P.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/tudela_12.jpg,A. M. P.,,,DatosRTVE
,Andalucía,Cádiz,Jerez de la Frontera,true,1102001,Promoción Jardines de Caulina,11020,Privada,Residencial,Sin uso,"Según informaba <a href=""https://www.diariodejerez.es/jerez/Buscan-promotora-acabar-bloques-Rochdale-marquesa_0_1335467008.html"" target=""_blank""><i>Diario de Jerez</i></a> en 2019, la promoción Jardines de Caulina, de la promotora Rochdale, está ubicacada en el sector Mirabal de la ciudad. ""En él se han proyectado 1.931 viviendas, de las que 724 deben ser de protección oficial (VPO). La obra inacabada era la primera de las construcciones previstas en este sector"". El Ayuntamiento, en 2021, ordenó el derribo de construcciones abandonadas, según se recoge en <a href=""https://andaluciainformacion.es/sanlucar/966311/el-ayuntamiento-de-jerez-ordena-el-derribo-de-construcciones-abandonadas/"" target=""_blank""><i>Andalucía Información</i>. No obstante, las imágenes de Google Maps, de agosto de 2022, revelan que siguen aún ahí.","Calle Castillo de Medina 99, 11405",36.6938784,-6.0933561,"https://www.google.com/maps/@36.6938784,-6.0933561,3a,33.7y,61.82h,88.63t/data=!3m6!1e1!3m4!1shT-7acMQ5ZwbRMiR669GJg!2e0!7i16384!8i8192",,,,,,,Irene F.
,Cantabria,Cantabria,Vega de Pas,true,3909701,Túnel de la Engaña,39097,Publica,Infraestructuras,Sin uso,"Según se recoge en <a href=""https://www.lavanguardia.com/historiayvida/historia-contemporanea/20220425/8210413/tunel-engana-naufragio-anunciado.html"" target=""_blank""><i>La Vanguardia</i></a>, el túnel de La Engaña se perfiló en la década de 1940 como la solución para atravesar la cordillera cantábrica y así crear el tramo que uniría Santander con el Mediterráneo. Siete kilómetros separaban Cantabria de Burgos pero, poco antes de acabar con la infraestructura, se suspendió el proyecto. Destacan en <a href=""https://www.burgosconecta.es/provincia/merindades/tunel-engana-puesta-20221111104106-nt.html"" target=""_blank""><i>BURGOSconecta</i></a> que en es la región cántabra donde más esfuerzos se han hecho para poner el valor el túnel, pero el medio <a href=""https://cantabrialiberal.com/opinion/revilla-y-el-psoe-una-mochila-de-plomo-para-la-economia-de-cantabria-por-maria-jose-saenz-de-buruaga-presidenta-del-partido-popular,666058.html"" target=""_blank""><i>Cantabria liberal</i></a> informa de que el Gobierno regional decidió no impulsar la creación de un teleférico en la zona.","Barrio Yera s/n, 39685",43.115524,-3.7418861,"https://www.google.com/maps/place/T%C3%BAnel+de+la+Enga%C3%B1a/@43.115524,-3.7418861,3a,75y,90t/data=!4m6!3m5!1s0xd4ed530275b02d1:0x317b77e7eff04625!8m2!3d43.1158838!4d-3.7420759!16s%2Fm%2F0j446q6",https://rtve.es/contenidos/fotos/datos/2023/hormigon/vegapas_1.jpg,E. S.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/vegapas_12.jpg,E. S.,,,Enrique S.
,Extremadura,Cáceres,Casas de Millán,true,1005601,Matadero en Casas de Millán,10056,Pública,Otros,Sin uso,"Este matadero lleva construido más de 20 años, según afirman vecinos de la zona y confirman desde el Ayuntamiento de Casa de Millán. Ha sido objeto de vandalismo y está en desuso pese a que en su momento contaba con todos los servicios para iniciar su funcionamiento. En un futuro está previsto que este espacio se ceda a alguna asociación u otra organización, pero de momento se están evaluando los costes para rehabilitar la parcela desde el departamento de Urbanismo del consistorio.","Camino Rural s/n, CC-30, 10592",39.8136681,-6.3095971,"https://www.google.com/maps/@39.8136681,-6.3095971,3a,75y,33.42h,91.16t/data=!3m6!1e1!3m4!1sgTD7JLH-CHa1nYXCl213UQ!2e0!7i16384!8i8192",https://rtve.es/contenidos/fotos/datos/2023/hormigon/casasmillan_1.jpg,R. S.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/casasmillan_12.jpg,R. S.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/casasmillan_13.jpg,R. S.,Raúl S.
,Extremadura,Cáceres,Casas de Millán,true,1005601,Matadero en Casas de Millán,10056,Privada,Otros,Sin uso,"Este matadero lleva construido más de 20 años, según afirman vecinos de la zona y confirman desde el Ayuntamiento de Casa de Millán. Ha sido objeto de vandalismo y está en desuso pese a que en su momento contaba con todos los servicios para iniciar su funcionamiento. En un futuro está previsto que este espacio se ceda a alguna asociación u otra organización, pero de momento se están evaluando los costes para rehabilitar la parcela desde el departamento de Urbanismo del consistorio.","Camino Rural s/n, CC-30, 10592",39.8136681,-6.3095971,"https://www.google.com/maps/@39.8136681,-6.3095971,3a,75y,33.42h,91.16t/data=!3m6!1e1!3m4!1sgTD7JLH-CHa1nYXCl213UQ!2e0!7i16384!8i8192",https://rtve.es/contenidos/fotos/datos/2023/hormigon/casasmillan_1.jpg,R. S.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/casasmillan_12.jpg,R. S.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/casasmillan_13.jpg,R. S.,Raúl S.
,Andalucía,Jaén,Mancha Real,true,2305801,Edificio residencial en Mancha Real,23058,Privada,Residencial,Sin uso,"En la inmobiliaria <a href=""http://inmuebles.grupoposlo.com/house/2426856-edificio-en-venta-en-mancha-real-de-3323-m2-331600eur-7270931/"" target=""_blank"">Grupo Poslo</a>","Calle Pintor Sorolla 11, 23100",37.787717,-3.6018057,"https://www.google.es/maps/@37.787717,-3.6018057,3a,75y,300.54h,87.58t/data=!3m6!1e1!3m4!1sBpkkD7IbnlH1A_AzPQ4YcA!2e0!7i13312!8i6656",https://rtve.es/contenidos/fotos/datos/2023/hormigon/manchareal_1.jpg,G. P.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/manchareal_12.jpg,G. P.,https://rtve.es/contenidos/fotos/datos/2023/hormigon/manchareal_13.jpg,G. P.,DatosRTVE